date,close,open,low,high
28-Nov-2011,23.9955,26.1470,23.8392,26.2410
29-Nov-2011,23.4545,23.5451,23.0104,23.8225
30-Nov-2011,21.9938,23.1452,21.8474,23.7903
01-Dec-2011,21.2217,21.5825,20.7262,21.7224
02-Dec-2011,20.5087,21.0962,20.1724,21.0987
05-Dec-2011,20.2631,20.7929,20.0151,20.7951
06-Dec-2011,20.3852,20.2444,20.1865,20.6331
07-Dec-2011,21.3132,20.3989,20.0382,21.5863
08-Dec-2011,22.1427,20.9356,20.6209,22.2738
09-Dec-2011,20.0604,22.1060,20.0456,22.3329
12-Dec-2011,20.1196,20.3665,19.3925,20.3688
13-Dec-2011,18.6812,20.2056,18.3890,20.2079
14-Dec-2011,18.9324,18.6009,18.0614,19.0293
15-Dec-2011,16.9715,17.9542,16.1715,17.9953
19-Dec-2011,16.5486,17.8861,16.2547,18.1641
20-Dec-2011,16.3052,16.7390,16.1694,16.7424
21-Dec-2011,16.3103,16.3027,15.8713,16.4621
22-Dec-2011,16.3458,16.3572,15.6408,16.4093
23-Dec-2011,15.4729,16.3314,15.3363,16.4817
27-Dec-2011,16.5743,16.6111,16.3255,16.6231
28-Dec-2011,17.1986,16.5311,16.4706,17.2776
29-Dec-2011,17.5854,17.2219,17.1880,17.7323
30-Dec-2011,17.5592,17.5848,17.1755,17.8110
03-Jan-2012,17.3162,9.6766,8.8657,17.3899
04-Jan-2012,17.3047,16.9997,16.9022,17.5099
05-Jan-2012,17.6940,17.2646,16.8933,17.8330
06-Jan-2012,17.4485,17.7756,16.8835,17.7780
09-Jan-2012,17.9570,18.1409,17.6092,18.1434
10-Jan-2012,16.9929,18.1008,16.9620,18.1057
11-Jan-2012,17.4619,16.9677,16.7858,17.5241
12-Jan-2012,17.3419,17.5767,17.0669,17.6810
13-Jan-2012,17.8271,17.5225,16.6808,18.5381
16-Jan-2012,17.6652,18.4720,17.6452,18.6644
17-Jan-2012,17.1020,17.7595,16.7876,17.7614
18-Jan-2012,16.5201,17.1804,16.4241,17.5089
19-Jan-2012,15.7280,16.4839,15.7235,16.4868
20-Jan-2012,15.3898,15.6544,15.0342,15.6867
23-Jan-2012,15.7909,16.2617,15.6683,16.2715
24-Jan-2012,16.0987,15.9744,15.9744,16.4303
25-Jan-2012,16.8631,15.9896,15.7806,17.2441
26-Jan-2012,16.5099,16.9496,16.3244,16.9525
27-Jan-2012,16.8584,16.5155,15.9968,16.8584
30-Jan-2012,18.6993,17.6514,17.5002,18.7582
31-Jan-2012,18.2681,18.7740,17.9898,18.7757
01-Feb-2012,17.5149,18.3584,17.0803,18.4040
02-Feb-2012,17.7194,17.3429,17.1545,17.9125
03-Feb-2012,16.6174,17.6041,16.4885,17.8612
06-Feb-2012,17.4782,16.9754,16.9754,17.7700
07-Feb-2012,17.6947,17.5840,17.3194,17.9599
08-Feb-2012,17.7854,17.6858,17.2400,17.7884
09-Feb-2012,17.6722,17.8529,17.5658,18.1271
10-Feb-2012,19.0270,17.6968,17.6968,19.4704
13-Feb-2012,18.6132,19.6772,18.4382,19.6794
14-Feb-2012,18.3717,18.6276,17.9868,18.8471
15-Feb-2012,17.9500,18.3399,17.6847,18.3421
16-Feb-2012,18.0488,17.9015,17.9015,19.2624
17-Feb-2012,16.6558,18.0885,16.4932,18.0906
20-Feb-2012,16.5865,17.1199,16.4155,17.1223
21-Feb-2012,16.2870,16.5328,16.1527,16.7509
22-Feb-2012,16.5485,16.2181,15.8951,16.7616
23-Feb-2012,16.2856,16.4947,15.8957,16.7542
24-Feb-2012,15.4742,16.2651,15.4298,16.2672
27-Feb-2012,16.2815,16.0333,16.0333,16.7754
28-Feb-2012,16.2248,16.3148,15.9428,16.7058
29-Feb-2012,16.0729,16.3471,15.7933,16.3490
01-Mar-2012,15.8081,16.2902,15.6145,16.4465
02-Mar-2012,15.4622,15.9165,15.3570,15.9417
05-Mar-2012,16.1840,16.0950,15.8123,16.5274
06-Mar-2012,18.9459,16.2288,16.2288,19.0190
07-Mar-2012,18.1865,19.1070,18.1825,19.1480
08-Mar-2012,16.3118,18.2916,16.2756,18.2938
09-Mar-2012,14.8193,16.5671,14.7582,16.5691
12-Mar-2012,15.1205,15.5195,14.8192,15.6992
13-Mar-2012,14.1131,15.1952,13.9221,15.1970
14-Mar-2012,14.2600,14.1085,13.7751,14.2949
15-Mar-2012,13.3024,14.1569,13.2752,14.2042
16-Mar-2012,13.0010,13.6980,12.2704,13.7032
19-Mar-2012,13.2489,13.7742,13.2336,13.9105
20-Mar-2012,14.0646,13.2689,13.2689,14.2550
21-Mar-2012,14.2513,14.2146,13.6442,14.5859
22-Mar-2012,15.4238,14.3878,14.3878,15.8144
23-Mar-2012,15.1704,15.5248,14.6009,15.8704
26-Mar-2012,14.5885,15.7787,14.4067,15.7807
27-Mar-2012,14.9258,14.7373,14.1831,15.0024
28-Mar-2012,15.3801,14.9165,14.7730,15.4801
29-Mar-2012,16.8314,15.3838,15.2146,16.9298
30-Mar-2012,15.3215,16.9142,15.2059,16.9163
02-Apr-2012,14.3443,15.8488,14.3164,15.8549
03-Apr-2012,14.3156,14.2255,14.0507,14.4136
04-Apr-2012,16.5461,14.4074,14.4074,16.7574
05-Apr-2012,16.1670,16.7988,15.6549,17.3245
10-Apr-2012,18.9159,17.2677,17.2010,18.9159
11-Apr-2012,18.8451,18.9923,18.5693,19.4211
12-Apr-2012,17.5750,18.9363,17.5638,19.1279
13-Apr-2012,18.0783,17.6271,17.5627,18.3761
16-Apr-2012,17.7650,18.8106,17.7630,18.8484
17-Apr-2012,16.5337,17.7313,16.4142,17.7528
18-Apr-2012,17.0088,16.6126,16.4934,17.2249
19-Apr-2012,16.4666,17.1028,16.1993,17.1057
20-Apr-2012,15.2518,16.6823,15.1155,16.7476
23-Apr-2012,17.6144,16.0746,16.0746,17.6674
24-Apr-2012,16.9821,17.6620,16.8795,17.6867
25-Apr-2012,16.3377,16.9968,16.1646,17.0181
26-Apr-2012,16.2686,16.2473,15.7966,16.5226
27-Apr-2012,15.3786,16.3139,15.3277,16.5897
30-Apr-2012,15.5376,16.0684,15.4703,16.0710
02-May-2012,15.8308,16.1641,15.0277,16.1665
03-May-2012,15.8622,15.8235,15.2157,15.9583
04-May-2012,16.5157,15.8961,15.5845,16.5699
07-May-2012,16.6465,17.2629,16.5954,17.8267
08-May-2012,17.6328,16.7251,16.5795,17.6624
09-May-2012,18.2566,17.6508,17.2719,18.9023
10-May-2012,17.6650,18.1807,17.4376,18.1927
11-May-2012,17.2271,17.7582,17.1698,18.3392
14-May-2012,19.1893,17.6226,17.6226,19.4150
15-May-2012,18.7810,19.0624,18.3685,19.1545
16-May-2012,18.3579,18.6350,18.0637,19.0252
18-May-2012,18.3817,18.5184,17.9220,20.0133
21-May-2012,18.1874,19.3410,18.1019,19.4325
22-May-2012,16.5485,18.1945,16.4936,18.1975
23-May-2012,18.6394,16.5771,16.5771,18.7378
24-May-2012,17.7696,18.6527,17.6627,18.9245
25-May-2012,17.2342,18.0236,16.9537,18.0263
29-May-2012,17.6306,18.2523,17.2705,18.2548
30-May-2012,19.2826,17.8839,17.8751,19.4403
31-May-2012,20.7233,19.5352,18.9405,20.7760
01-Jun-2012,21.7651,20.9846,20.1216,22.1325
04-Jun-2012,22.6030,22.5339,22.2722,23.0512
05-Jun-2012,21.6263,22.7765,21.5325,22.7796
06-Jun-2012,20.6112,22.0258,20.6075,22.0290
07-Jun-2012,20.0723,20.7031,19.9020,20.7059
08-Jun-2012,19.7934,20.2060,19.6561,20.4311
11-Jun-2012,19.9419,20.6174,18.9123,20.6204
12-Jun-2012,20.1371,20.2305,19.7474,20.7693
13-Jun-2012,20.6108,20.1349,19.7853,20.8180
14-Jun-2012,21.3425,20.5875,20.1893,22.2629
15-Jun-2012,21.0706,21.3042,20.5195,21.3068
18-Jun-2012,17.8958,22.0683,17.7499,22.0709
19-Jun-2012,15.6909,17.9810,15.5108,17.9840
20-Jun-2012,16.1034,15.7906,15.6071,16.3675
21-Jun-2012,15.0510,16.2278,14.6660,16.2307
22-Jun-2012,15.2056,15.2042,15.1398,15.8905
25-Jun-2012,16.9406,16.2327,16.0586,17.1728
26-Jun-2012,16.5776,17.1026,16.4017,17.1053
27-Jun-2012,16.2428,16.7070,16.1909,16.7094
28-Jun-2012,17.0091,16.3803,16.1324,17.2610
29-Jun-2012,15.0848,17.0774,15.0086,17.1891
02-Jul-2012,14.9788,15.7546,14.9327,15.7565
03-Jul-2012,13.9181,14.9567,13.9164,14.9587
04-Jul-2012,14.1014,13.9308,13.7233,14.2089
05-Jul-2012,14.5695,14.0941,14.0067,14.8732
06-Jul-2012,14.4284,14.6090,14.3358,14.6103
09-Jul-2012,15.1135,15.0762,14.8469,15.2443
10-Jul-2012,14.6679,15.3510,14.5185,15.3515
11-Jul-2012,14.5691,14.6509,14.5223,14.9466
12-Jul-2012,14.8264,14.6505,14.4917,15.0412
13-Jul-2012,14.1285,14.8115,14.0281,14.8136
16-Jul-2012,14.2905,14.8567,14.2888,14.8585
17-Jul-2012,13.7254,14.2732,13.5170,14.2750
18-Jul-2012,13.0146,13.7136,12.9560,13.7940
19-Jul-2012,12.7390,12.9932,12.3869,12.9955
20-Jul-2012,14.0136,12.7604,12.3503,14.0404
23-Jul-2012,16.5688,14.7344,14.7344,16.8017
24-Jul-2012,16.6218,16.6782,16.1600,17.0230
25-Jul-2012,16.1655,16.6223,16.0344,16.7841
26-Jul-2012,15.1397,16.3317,14.8094,16.3342
27-Jul-2012,14.7088,15.2313,14.6827,15.2339
30-Jul-2012,14.9834,15.4854,14.8974,15.5283
31-Jul-2012,15.3651,15.0280,14.7718,15.4222
02-Aug-2012,14.6412,15.7273,14.4424,16.0054
03-Aug-2012,13.4989,14.6604,13.2527,14.6622
06-Aug-2012,13.8037,13.9462,13.6946,14.0978
07-Aug-2012,14.0015,13.9511,13.7450,14.0438
08-Aug-2012,14.0513,14.0221,13.8751,14.3560
09-Aug-2012,13.6777,14.1500,13.5049,14.1521
10-Aug-2012,13.5932,13.7823,13.5692,14.1062
13-Aug-2012,13.8268,14.0963,13.6786,14.1425
14-Aug-2012,13.4776,13.8047,13.4492,13.8063
15-Aug-2012,13.8275,13.5713,13.4734,13.8761
16-Aug-2012,13.3613,13.5145,13.3526,13.9565
17-Aug-2012,13.2160,13.5913,12.9450,13.6986
20-Aug-2012,13.9370,13.9313,13.5328,14.0220
21-Aug-2012,14.1080,14.1994,13.4922,14.2017
22-Aug-2012,15.5225,14.3098,14.3098,15.5778
23-Aug-2012,15.6710,15.8234,15.1407,15.9108
24-Aug-2012,14.5369,15.8652,14.5235,15.8675
27-Aug-2012,15.1682,15.2569,15.1023,15.4415
28-Aug-2012,15.6506,15.3297,15.3297,15.8392
29-Aug-2012,15.9885,15.8288,15.7417,16.0374
30-Aug-2012,16.8715,16.2067,16.1988,17.1034
31-Aug-2012,16.2101,16.9331,16.1536,17.1499
03-Sep-2012,16.3832,17.0838,16.3812,17.1390
04-Sep-2012,17.1732,16.5126,16.3630,17.2054
05-Sep-2012,16.5214,17.3822,16.3455,17.3844
06-Sep-2012,14.4135,16.6805,14.3962,16.6929
07-Sep-2012,13.6763,14.3959,13.6293,14.3979
10-Sep-2012,14.4180,14.0973,13.8560,14.5496
11-Sep-2012,14.7918,14.5693,14.5693,15.1518
12-Sep-2012,14.4801,14.8840,13.8519,15.1000
13-Sep-2012,14.0420,14.5547,14.0064,14.5569
14-Sep-2012,13.1738,14.1653,12.6385,14.1703
17-Sep-2012,13.2204,13.4253,13.0564,13.6177
18-Sep-2012,13.3397,13.1678,13.1252,13.8027
19-Sep-2012,12.4221,13.2875,12.3639,13.2896
20-Sep-2012,12.2473,12.2743,12.2072,12.9700
21-Sep-2012,11.5057,12.2023,11.3994,12.2046
24-Sep-2012,12.3079,12.0047,11.7544,12.6385
25-Sep-2012,12.0084,12.3368,11.9696,12.3386
26-Sep-2012,12.7614,11.9964,11.9736,13.0354
27-Sep-2012,12.6791,12.8236,12.4642,12.8254
28-Sep-2012,12.8712,12.7204,12.1535,12.8832
01-Oct-2012,12.2002,13.5502,12.1455,13.7061
02-Oct-2012,12.2631,12.1848,12.0290,12.4902
03-Oct-2012,12.2189,12.3457,12.1447,12.5330
04-Oct-2012,11.8474,12.3432,11.7682,12.3448
05-Oct-2012,11.3762,11.9013,11.3748,11.9029
08-Oct-2012,11.7985,11.8862,11.7620,12.1090
09-Oct-2012,11.8924,11.8240,11.5783,11.9949
10-Oct-2012,12.1223,11.9402,11.8963,12.2588
11-Oct-2012,11.5957,12.0739,11.5402,12.3304
12-Oct-2012,11.5308,11.5492,11.3623,11.8209
15-Oct-2012,11.4372,11.8669,11.3022,11.8684
16-Oct-2012,11.0236,11.3370,10.8964,11.3384
17-Oct-2012,11.2641,11.0210,11.0210,11.3939
18-Oct-2012,11.4661,11.1278,11.1272,11.5474
19-Oct-2012,11.5620,11.5332,10.7548,11.5696
22-Oct-2012,11.9840,12.3882,11.8380,12.3967
23-Oct-2012,13.6847,12.1185,11.9311,13.7285
24-Oct-2012,13.5349,13.9389,13.4532,14.0993
25-Oct-2012,13.2185,13.7268,13.0900,13.7268
26-Oct-2012,13.2540,13.4755,13.2233,13.7573
29-Oct-2012,13.9551,13.9031,13.7027,13.9749
30-Oct-2012,13.5690,14.1087,13.3659,14.1109
31-Oct-2012,13.6041,13.7574,13.3666,13.7914
01-Nov-2012,13.1721,14.0232,13.1655,14.0539
02-Nov-2012,12.6772,13.1772,12.5872,13.1772
05-Nov-2012,13.1981,13.1901,13.1151,13.4253
06-Nov-2012,13.0761,13.4729,13.0745,13.5257
07-Nov-2012,13.6414,13.3251,12.3688,13.6414
08-Nov-2012,13.6916,13.8423,13.3381,13.8442
09-Nov-2012,13.4954,13.5424,13.4423,14.1992
12-Nov-2012,13.6548,14.1252,13.5913,14.1477
13-Nov-2012,13.0228,13.5743,12.9877,13.7330
14-Nov-2012,13.4886,13.3145,13.1439,13.5782
15-Nov-2012,14.4135,13.9073,13.9073,14.4245
16-Nov-2012,14.5045,14.4077,13.2636,14.7318
19-Nov-2012,12.5319,15.0557,12.5158,15.0557
20-Nov-2012,12.2345,12.3940,12.2006,12.5479
21-Nov-2012,11.7173,12.1626,11.7157,12.2922
22-Nov-2012,11.2867,11.6893,11.2023,11.6906
23-Nov-2012,11.0816,11.5521,10.8511,11.5521
26-Nov-2012,11.5069,11.4683,11.1892,11.5069
27-Nov-2012,11.4038,11.6179,11.1310,11.6191
28-Nov-2012,11.0104,11.4920,11.0042,11.5786
29-Nov-2012,10.6158,11.0705,10.5973,11.1180
30-Nov-2012,10.7171,10.6495,10.3853,10.7171
03-Dec-2012,11.3915,11.2732,10.8569,11.4268
04-Dec-2012,11.6124,11.4739,11.1122,11.6216
05-Dec-2012,12.3676,11.7295,11.4810,12.5420
06-Dec-2012,12.1227,12.5413,12.0181,12.5427
07-Dec-2012,12.2139,12.2522,12.0425,12.3923
10-Dec-2012,12.5879,12.8071,12.5842,13.0361
11-Dec-2012,12.4181,12.6457,12.2708,12.6727
12-Dec-2012,12.5009,12.5077,12.4374,12.7149
13-Dec-2012,12.2564,12.7134,12.2075,12.7150
14-Dec-2012,12.3053,12.3636,12.1212,12.4316
17-Dec-2012,12.3528,12.7960,12.3332,12.9188
18-Dec-2012,11.8225,12.3917,11.8212,12.3935
19-Dec-2012,11.9425,11.9975,11.6003,11.9995
20-Dec-2012,12.2408,12.0499,12.0499,12.4347
21-Dec-2012,12.9265,12.4932,11.9738,13.1503
27-Dec-2012,13.8655,14.3952,13.4217,14.3957
28-Dec-2012,14.5423,13.1506,13.1506,14.5646
03-Jan-2013,12.6532,15.2131,12.6122,15.2239
04-Jan-2013,12.0538,12.6067,11.8370,12.7449
07-Jan-2013,12.2909,12.6066,12.2247,12.6084
08-Jan-2013,11.9738,12.4360,11.8363,12.4933
09-Jan-2013,11.5583,12.1051,11.5454,12.1068
10-Jan-2013,12.0427,11.7478,11.4920,12.0449
11-Jan-2013,11.7581,12.1828,11.7394,12.1843
14-Jan-2013,12.3313,12.2877,11.6552,12.4826
15-Jan-2013,12.1408,12.3517,11.9305,12.5010
16-Jan-2013,12.4397,12.0156,11.9611,12.8895
17-Jan-2013,13.7515,12.4852,12.3060,14.2552
18-Jan-2013,13.9182,13.7332,13.2306,13.9283
21-Jan-2013,14.2517,14.5509,14.2182,14.5532
22-Jan-2013,13.7701,14.3652,13.7594,14.5946
23-Jan-2013,13.4697,14.0572,12.5152,14.0590
24-Jan-2013,12.9391,13.4561,12.8201,13.4976
25-Jan-2013,12.6421,12.9826,12.5412,13.0818
28-Jan-2013,13.0997,13.3008,13.0103,13.3913
29-Jan-2013,13.3402,13.1518,13.1518,13.6449
30-Jan-2013,13.7105,13.4621,13.3180,13.7670
31-Jan-2013,13.5800,13.7670,13.5017,14.0093
01-Feb-2013,13.5141,13.6741,13.4943,13.8074
04-Feb-2013,14.6180,14.0369,13.7032,14.6992
05-Feb-2013,14.6899,14.9034,14.5299,14.9510
06-Feb-2013,15.0477,14.7837,14.5195,15.5350
07-Feb-2013,15.2028,15.1097,14.7960,15.2740
08-Feb-2013,14.3875,15.3490,14.3237,15.3511
11-Feb-2013,14.3461,14.9728,14.3362,15.0612
12-Feb-2013,14.0137,14.5348,13.9705,14.7654
13-Feb-2013,14.0517,14.1459,13.8019,14.1476
14-Feb-2013,13.6104,14.1843,13.5994,14.3006
15-Feb-2013,13.2215,13.8088,13.1472,13.8545
18-Feb-2013,13.5345,13.6698,13.4996,13.8746
19-Feb-2013,13.2227,13.6349,13.0471,13.6366
20-Feb-2013,13.3168,13.2137,12.9240,13.3308
21-Feb-2013,14.5354,13.4108,13.4108,14.7754
22-Feb-2013,14.1534,14.7823,14.1241,14.7824
25-Feb-2013,14.2391,14.6307,13.8683,14.6322
26-Feb-2013,15.5132,14.3006,14.3006,16.2316
27-Feb-2013,14.4746,15.6417,14.4616,15.6425
28-Feb-2013,13.7051,14.5163,13.6190,14.5170
01-Mar-2013,13.7912,13.8195,13.7469,14.5173
04-Mar-2013,14.0289,14.5018,14.0089,14.6443
05-Mar-2013,13.2671,14.1157,13.0395,14.1731
06-Mar-2013,13.3642,13.4163,13.0388,13.4179
07-Mar-2013,12.9070,13.5144,12.8739,13.7024
08-Mar-2013,12.4597,13.0679,12.0569,13.0696
11-Mar-2013,12.6315,12.9755,12.6301,13.0052
12-Mar-2013,12.1018,12.7591,11.9233,12.7677
13-Mar-2013,12.0101,12.0983,11.9635,12.3748
14-Mar-2013,11.7811,11.6775,11.2866,11.8187
15-Mar-2013,11.4410,12.0727,11.4361,12.3840
18-Mar-2013,12.2591,11.9926,11.9926,13.2671
19-Mar-2013,13.2537,12.4831,12.2850,13.2537
20-Mar-2013,12.5922,13.3738,12.3247,13.3757
21-Mar-2013,12.9840,12.6619,12.4974,13.2036
22-Mar-2013,14.0248,13.2170,13.2170,14.0267
25-Mar-2013,13.6408,14.7765,12.4816,14.7785
26-Mar-2013,13.2303,13.7213,13.1608,13.7920
27-Mar-2013,13.0202,13.4800,12.9910,13.7436
28-Mar-2013,12.3217,13.3144,12.2240,13.3165
02-Apr-2013,12.4902,13.5467,12.4830,13.5474
03-Apr-2013,13.0365,12.5386,12.2474,13.0365
04-Apr-2013,14.5555,13.1168,12.9405,14.5555
05-Apr-2013,15.7373,14.7298,14.3807,16.0451
08-Apr-2013,15.2104,16.4711,15.0868,16.4729
09-Apr-2013,15.3417,15.3528,14.7400,15.3827
10-Apr-2013,13.9014,15.4815,13.8796,15.4832
11-Apr-2013,13.8008,14.1718,13.6745,14.1849
12-Apr-2013,14.1569,13.9074,13.8590,14.2762
15-Apr-2013,14.1101,14.7116,14.0764,14.8587
16-Apr-2013,14.7744,14.5347,14.2973,15.3637
17-Apr-2013,16.5083,15.1809,14.5504,16.6812
18-Apr-2013,15.4984,16.7165,15.3208,16.7189
19-Apr-2013,14.5732,15.7349,14.0458,15.7372
22-Apr-2013,14.8942,15.2952,14.3687,15.2975
23-Apr-2013,14.2690,15.1697,13.9298,15.1717
24-Apr-2013,14.5940,14.4728,13.9711,14.6778
25-Apr-2013,14.9873,14.3141,14.2927,15.1475
26-Apr-2013,15.4284,15.1882,15.1814,15.5749
29-Apr-2013,15.5885,16.1526,15.4905,16.1547
30-Apr-2013,15.3405,15.6990,15.2360,16.0375
02-May-2013,14.5019,15.8161,14.4949,15.8423
03-May-2013,14.0803,15.2227,13.6100,15.2246
06-May-2013,14.2953,14.6876,14.2205,14.6897
07-May-2013,14.0752,14.3887,13.7427,14.3910
08-May-2013,13.5453,14.2195,13.4347,14.2213
10-May-2013,13.9741,13.9981,13.6632,14.2973
13-May-2013,14.7325,14.5310,14.3106,14.8447
14-May-2013,14.1178,14.8783,14.0674,14.8804
15-May-2013,13.9677,14.3450,13.8576,14.4023
16-May-2013,14.0969,13.9216,13.7863,14.2144
17-May-2013,13.8632,14.4094,13.5704,14.4150
21-May-2013,14.6002,14.7945,14.4624,15.0354
22-May-2013,14.7977,14.7661,14.4331,14.9059
23-May-2013,17.0872,14.9805,14.9272,17.5476
24-May-2013,16.7739,17.3833,16.3766,17.3853
27-May-2013,16.9179,17.5735,16.8587,17.5756
28-May-2013,16.0974,16.9121,16.0325,16.9142
29-May-2013,17.8527,16.2713,16.2713,17.8585
30-May-2013,17.8838,18.5449,17.5195,18.6410
31-May-2013,17.6812,17.7207,17.2616,18.1255
03-Jun-2013,19.4226,18.4488,18.4488,20.0324
04-Jun-2013,19.4960,19.6667,18.6368,19.6696
05-Jun-2013,20.5967,19.6907,19.1200,20.6073
06-Jun-2013,20.0548,20.7519,19.3007,20.7544
07-Jun-2013,18.4925,20.2639,18.4456,20.2663
10-Jun-2013,18.1807,19.3511,18.1338,19.3533
11-Jun-2013,19.5123,18.2693,18.2693,19.9509
12-Jun-2013,19.7380,19.7526,18.6477,19.8059
13-Jun-2013,19.6509,19.9128,19.5896,21.1162
14-Jun-2013,19.0766,19.7631,18.3926,19.7655
17-Jun-2013,18.1931,19.8730,18.0319,19.8753
18-Jun-2013,17.9188,18.3347,17.6969,18.5882
19-Jun-2013,17.4934,18.0561,17.4914,18.2960
20-Jun-2013,19.5348,17.6219,17.5774,19.6122
21-Jun-2013,19.5396,19.6842,18.2592,20.1286
24-Jun-2013,21.2874,20.5847,20.0433,22.0143
25-Jun-2013,20.0402,21.5816,19.9830,21.7560
26-Jun-2013,19.0609,20.3528,18.6903,20.3551
27-Jun-2013,18.6285,19.2832,18.3104,19.2855
28-Jun-2013,18.5997,18.9035,18.5024,19.4527
01-Jul-2013,19.0927,19.6407,18.8313,19.7476
02-Jul-2013,18.8010,19.2719,18.7856,19.6031
03-Jul-2013,19.4220,19.0645,19.0645,20.4029
04-Jul-2013,18.3013,19.6428,18.2509,19.6454
05-Jul-2013,19.0875,18.4038,18.1836,19.3624
08-Jul-2013,18.8136,19.9379,18.7129,19.9405
09-Jul-2013,18.2227,18.8964,18.1318,18.8988
10-Jul-2013,17.6538,18.4189,17.6018,18.4211
11-Jul-2013,16.7640,17.8227,16.7412,17.8767
12-Jul-2013,15.9431,17.2402,15.7016,17.2424
15-Jul-2013,16.0531,16.6359,16.0289,16.6555
16-Jul-2013,15.9739,16.1362,15.8365,16.2077
17-Jul-2013,15.9953,16.1173,15.8414,16.5370
18-Jul-2013,15.0678,16.2670,14.9628,16.2694
19-Jul-2013,14.2007,15.2975,14.1387,15.3848
22-Jul-2013,13.9791,14.8656,13.9510,14.8677
23-Jul-2013,13.6959,14.0580,13.3785,14.0604
24-Jul-2013,13.8470,13.8679,13.2758,14.0297
25-Jul-2013,14.2751,13.9453,13.7663,14.5203
26-Jul-2013,14.6579,14.4282,14.0900,14.6579
29-Jul-2013,15.0033,15.4354,14.8627,15.4375
30-Jul-2013,14.8863,15.2045,14.6955,15.2066
31-Jul-2013,15.0940,15.0551,14.7750,15.4837
02-Aug-2013,13.9765,15.5044,13.9181,15.7580
05-Aug-2013,14.0407,14.6209,13.8942,14.6228
06-Aug-2013,14.1391,14.0872,13.5508,14.4947
07-Aug-2013,14.3855,14.1905,14.1905,14.5620
08-Aug-2013,13.8696,14.5477,13.6256,14.5535
09-Aug-2013,13.4484,13.9436,13.3971,13.9549
12-Aug-2013,13.8996,14.1532,13.6887,14.1785
13-Aug-2013,13.8154,14.0700,13.6057,14.0717
14-Aug-2013,13.6810,13.8981,13.5863,13.9271
15-Aug-2013,14.7024,13.4418,13.3949,15.0770
16-Aug-2013,13.5554,14.8822,13.4205,14.8844
19-Aug-2013,14.3830,14.2811,13.7671,14.4904
20-Aug-2013,14.6934,14.5845,14.5845,15.4352
21-Aug-2013,15.1396,14.8696,14.5101,15.1913
22-Aug-2013,14.3367,15.4566,14.0099,15.4590
23-Aug-2013,13.8055,14.4575,13.7075,14.6076
26-Aug-2013,13.8812,14.4762,13.8694,14.4870
27-Aug-2013,16.3525,14.0854,14.0817,16.6809
28-Aug-2013,16.7728,16.5411,16.5411,18.1885
29-Aug-2013,16.5487,16.9765,16.3543,17.0576
30-Aug-2013,17.2404,16.6866,16.4562,17.5410
02-Sep-2013,16.1762,17.8538,16.0227,17.8678
03-Sep-2013,16.5306,16.2337,15.9574,16.8950
04-Sep-2013,16.8435,16.7859,16.6552,17.7223
05-Sep-2013,16.5071,16.9985,16.2250,17.1525
06-Sep-2013,15.8656,16.7082,15.5084,16.7151
09-Sep-2013,16.3069,16.4308,16.1313,16.5960
10-Sep-2013,15.2915,16.3426,15.2215,16.3447
11-Sep-2013,14.9523,15.3943,14.8353,15.4041
12-Sep-2013,14.5956,15.0833,14.4334,15.0861
13-Sep-2013,14.5140,14.6938,14.4878,14.9362
16-Sep-2013,14.8769,15.1022,14.5747,15.1614
17-Sep-2013,14.9190,14.9359,14.7795,15.1424
18-Sep-2013,14.2990,15.0482,14.2971,15.0744
19-Sep-2013,13.4333,14.4552,13.2643,14.5222
20-Sep-2013,12.9734,13.5453,12.7040,13.5472
23-Sep-2013,13.6171,13.7686,13.0354,13.7708
24-Sep-2013,13.3224,13.7116,13.2870,13.7136
25-Sep-2013,12.9284,13.4455,12.9003,13.5129
26-Sep-2013,12.8547,13.0377,12.6923,13.1445
27-Sep-2013,13.0933,12.8718,12.7124,13.1030
30-Sep-2013,14.2999,13.5054,13.5054,14.4655
01-Oct-2013,13.6481,14.3821,13.6181,14.3848
02-Oct-2013,14.9118,13.6687,13.6641,14.9707
03-Oct-2013,15.0576,15.0596,14.6254,15.1295
04-Oct-2013,14.8274,15.2357,14.7467,15.4152
07-Oct-2013,15.8430,15.4593,15.4370,16.3085
08-Oct-2013,16.1302,16.0068,15.7080,16.1449
09-Oct-2013,17.2238,16.3024,16.3024,17.2238
10-Oct-2013,15.8629,17.3874,15.7029,17.4035
11-Oct-2013,14.4621,15.9627,14.4588,15.9649
14-Oct-2013,15.5949,15.1046,15.0929,15.8235
15-Oct-2013,14.6806,15.7731,14.3736,15.7750
16-Oct-2013,14.9699,14.7245,14.7136,15.7866
17-Oct-2013,13.7755,15.1083,13.7449,15.1110
18-Oct-2013,12.7398,14.0168,12.7368,14.2121
21-Oct-2013,13.0795,13.3966,12.9014,13.3984
22-Oct-2013,12.6740,13.0816,12.2553,13.1113
23-Oct-2013,12.9738,12.7781,12.7355,13.1366
24-Oct-2013,12.4250,13.0554,12.4168,13.0584
25-Oct-2013,12.4086,12.5225,12.2327,12.7901
28-Oct-2013,12.7834,13.0487,12.7389,13.0496
29-Oct-2013,12.5657,13.0836,12.5633,13.1213
30-Oct-2013,12.8884,12.7333,12.5454,13.1769
31-Oct-2013,12.5784,13.0764,12.4969,13.0782
01-Nov-2013,12.7814,12.6894,12.5479,12.9835
04-Nov-2013,13.0170,13.4164,12.9831,13.4181
